VentaID,Fecha,ProductoKey,ClienteKey,VendedorKey,Cantidad,Importe
1968,2024-12-04,16,8,4,5,17865.2
1969,2024-12-04,25,11,4,17,17725.9
1970,2024-12-04,3,34,2,8,7289.84
1971,2024-12-04,6,15,6,7,4589.55
1972,2024-12-04,7,21,1,11,33046.75
1973,2024-12-04,25,24,1,12,11632.32
1974,2024-12-04,12,16,6,10,7631.6
1975,2024-12-04,13,38,3,19,15029.95
1976,2024-12-04,5,2,2,8,43560.0
1977,2024-12-05,21,6,3,18,84035.52
1978,2024-12-05,1,36,6,16,37909.76
1979,2024-12-05,25,10,3,3,3251.31
1980,2024-12-05,19,11,2,9,33737.58
1981,2024-12-05,15,1,6,20,69642.2
1982,2024-12-05,9,1,6,9,7466.13
1983,2024-12-05,21,32,4,4,21168.56
1984,2024-12-05,22,36,5,10,38939.1
1985,2024-12-05,15,32,2,3,9845.67
1986,2024-12-05,10,26,1,9,57201.93
1987,2024-12-06,8,13,4,2,2174.96
1988,2024-12-06,13,34,6,11,8354.94
1989,2024-12-06,13,33,5,20,14874.2
1990,2024-12-06,7,11,3,9,26150.94
1991,2024-12-06,23,33,6,9,24467.31
1992,2024-12-06,19,1,4,6,23641.32
1993,2024-12-06,10,30,1,14,76856.64
1994,2024-12-06,3,10,1,10,8319.9
1995,2024-12-06,10,9,3,20,130081.2
1996,2024-12-06,17,29,6,14,14472.36
1997,2024-12-06,18,8,1,12,33350.64
1998,2024-12-06,1,5,2,9,20711.16
1999,2024-12-06,18,21,5,7,19838.7
2000,2024-12-07,3,38,2,2,1936.06
2001,2024-12-07,23,21,6,11,26169.88
2002,2024-12-07,15,6,2,19,62495.56
2003,2024-12-07,16,3,1,3,9656.64
2004,2024-12-07,15,9,3,5,16906.3
2005,2024-12-07,24,37,1,11,60160.21
2006,2024-12-07,20,39,3,18,58623.12
2007,2024-12-07,10,21,6,10,62624.0
2008,2024-12-07,25,38,5,4,3452.96
2009,2024-12-07,4,23,6,10,26765.2
2010,2024-12-07,25,18,5,3,2527.86
2011,2024-12-08,15,38,6,5,18312.95
2012,2024-12-08,15,12,6,10,33983.3
2013,2024-12-08,4,16,2,18,51541.92
2014,2024-12-08,23,35,3,12,26678.52
2015,2024-12-08,10,16,2,10,59935.2
2016,2024-12-08,17,31,5,1,1103.92
2017,2024-12-08,22,33,3,5,21216.7
2018,2024-12-08,3,7,5,5,3990.3
2019,2024-12-09,2,16,6,20,60291.2
2020,2024-12-09,20,26,1,10,29906.4
2021,2024-12-09,16,24,2,2,6665.22
2022,2024-12-09,5,28,6,2,11828.04
2023,2024-12-09,5,15,4,10,60582.3
2024,2024-12-09,16,40,2,7,25313.26
2025,2024-12-09,2,33,2,11,33872.08
2026,2024-12-09,19,36,5,20,75061.0
2027,2024-12-10,7,34,6,15,37468.05
2028,2024-12-10,24,33,6,5,23388.95
2029,2024-12-10,19,33,6,19,62512.28
2030,2024-12-10,15,3,6,1,3639.58
2031,2024-12-10,14,27,3,4,9243.72
2032,2024-12-10,10,19,4,12,66070.44
2033,2024-12-10,8,33,3,10,9642.9
2034,2024-12-10,6,25,5,10,7815.8
2035,2024-12-10,4,31,5,11,30229.98
2036,2024-12-11,14,30,6,15,31016.55
2037,2024-12-11,14,24,2,13,31424.77
2038,2024-12-11,12,13,3,5,3271.0
2039,2024-12-11,11,32,2,6,24100.2
2040,2024-12-11,23,21,6,14,33282.62
2041,2024-12-11,1,14,6,11,24298.45
2042,2024-12-11,25,16,6,10,10579.0
2043,2024-12-11,13,2,5,5,3190.2
2044,2024-12-11,8,28,6,2,1762.66
2045,2024-12-11,24,5,2,5,26371.35
2046,2024-12-11,24,16,1,6,27809.34
2047,2024-12-12,3,12,1,7,5704.72
2048,2024-12-12,3,5,2,10,8058.9
2049,2024-12-12,22,40,3,5,17129.9
2050,2024-12-12,4,22,6,1,2636.34
2051,2024-12-12,2,9,5,2,4911.1
2052,2024-12-12,24,14,6,7,34454.63
2053,2024-12-12,23,3,5,4,9300.96
2054,2024-12-12,15,35,6,9,29430.0
2055,2024-12-12,22,3,4,1,3548.86
2056,2024-12-12,21,1,2,12,63358.68
2057,2024-12-12,19,9,6,12,50031.84
2058,2024-12-12,14,32,1,17,36279.7
2059,2024-12-13,7,14,3,18,52313.04
2060,2024-12-13,13,20,6,1,684.7
2061,2024-12-13,7,33,2,15,40205.4
2062,2024-12-13,3,7,4,17,13976.89
2063,2024-12-13,15,39,4,6,24330.6
2064,2024-12-13,21,8,1,3,14345.1
2065,2024-12-13,19,20,6,6,21953.46
2066,2024-12-13,5,39,2,18,105998.76
2067,2024-12-13,5,9,2,19,111955.6
2068,2024-12-13,3,39,3,9,8523.81
2069,2024-12-14,10,6,3,13,87038.25
2070,2024-12-14,25,21,5,2,1634.9
2071,2024-12-14,3,6,1,10,8738.9
2072,2024-12-14,17,8,6,19,22108.4
2073,2024-12-14,25,14,2,18,16322.04
2074,2024-12-14,6,10,6,8,6117.6
2075,2024-12-14,12,25,4,18,12458.7
2076,2024-12-14,24,4,1,1,4488.14
2077,2024-12-14,4,12,1,5,14629.4
2078,2024-12-14,10,34,2,19,114726.56
2079,2024-12-14,1,13,4,17,35649.34
2080,2024-12-14,2,24,1,3,8508.18
2081,2024-12-14,20,38,5,6,17759.94
2082,2024-12-14,18,8,2,1,2852.28
2083,2024-12-14,18,17,6,17,43101.63
2084,2024-12-14,1,28,3,20,46764.6
2085,2024-12-14,17,37,4,18,18645.3
2086,2024-12-15,3,7,4,14,11204.48
2087,2024-12-15,17,26,6,19,21865.2
2088,2024-12-15,1,13,2,13,26806.0
2089,2024-12-15,20,13,2,8,23199.44
2090,2024-12-15,10,8,1,12,80743.2
2091,2024-12-15,3,40,1,4,4038.96
2092,2024-12-16,1,21,3,2,4299.54
2093,2024-12-16,5,34,4,1,5086.42
2094,2024-12-16,20,12,5,17,60273.67
2095,2024-12-16,12,22,6,7,4954.25
2096,2024-12-16,15,40,1,14,57241.52
2097,2024-12-16,8,12,4,3,3063.51
2098,2024-12-16,12,37,6,18,15177.06
2099,2024-12-16,23,1,5,15,38612.55
2100,2024-12-16,10,3,4,7,45893.47
2101,2024-12-16,21,35,2,11,51276.39
2102,2024-12-16,17,34,2,12,12580.44
2103,2024-12-16,17,32,3,19,19565.44
2104,2024-12-17,25,3,5,14,13762.28
2105,2024-12-17,7,4,1,5,14912.85
2106,2024-12-17,6,28,3,13,9533.94
2107,2024-12-17,2,38,2,20,51621.8
2108,2024-12-17,8,1,5,11,12350.91
2109,2024-12-17,23,27,3,19,43479.03
2110,2024-12-17,1,32,3,12,27561.96
2111,2024-12-17,7,12,2,11,33757.24
2112,2024-12-17,11,8,4,16,58944.0
2113,2024-12-18,16,39,6,4,14750.44
2114,2024-12-18,13,7,6,18,13376.16
2115,2024-12-18,25,11,5,12,11456.28
2116,2024-12-18,2,31,3,14,35416.08
2117,2024-12-18,6,21,3,5,3742.4
2118,2024-12-18,20,16,1,11,31929.92
2119,2024-12-18,10,37,2,11,58437.72
2120,2024-12-18,2,12,1,16,43375.68
2121,2024-12-18,15,37,5,8,28319.68
2122,2024-12-18,5,5,6,4,21680.8
2123,2024-12-19,25,10,4,16,13128.64
2124,2024-12-19,7,20,6,9,29757.06
2125,2024-12-19,15,13,5,20,81691.6
2126,2024-12-19,2,1,1,11,34311.31
2127,2024-12-19,16,12,4,4,13410.04
2128,2024-12-19,1,13,5,2,4947.94
2129,2024-12-19,20,22,3,16,61143.84
2130,2024-12-19,4,5,5,9,26253.99
2131,2024-12-19,23,33,5,2,5397.36
2132,2024-12-19,8,15,2,2,2057.16
2133,2024-12-20,15,36,1,16,51757.12
2134,2024-12-20,9,23,5,15,11422.35
2135,2024-12-20,22,29,6,18,68662.8
2136,2024-12-20,14,4,4,8,16577.6
2137,2024-12-20,10,12,6,7,38376.38
2138,2024-12-20,9,5,6,5,3886.25
2139,2024-12-20,23,9,4,11,29584.17
2140,2024-12-20,5,25,6,14,91883.96
2141,2024-12-20,17,19,1,5,5407.05
2142,2024-12-20,2,6,4,18,53023.5
2143,2024-12-20,15,2,2,1,3251.54
2144,2024-12-20,18,15,5,9,23940.81
2145,2024-12-21,16,32,5,1,3723.81
2146,2024-12-21,3,33,3,13,12147.59
2147,2024-12-21,18,10,6,8,23198.24
2148,2024-12-21,14,8,3,4,7786.4
2149,2024-12-21,9,26,1,14,12390.14
2150,2024-12-21,17,4,3,8,9277.6
2151,2024-12-21,18,22,5,19,43510.95
2152,2024-12-21,20,1,3,11,35766.61
2153,2024-12-21,6,25,3,17,12210.93
2154,2024-12-21,25,40,6,10,9208.6
2155,2024-12-21,16,15,5,5,17849.2
2156,2024-12-22,1,37,1,9,20542.41
2157,2024-12-22,10,30,3,7,43000.09
2158,2024-12-22,1,22,6,3,6566.22
2159,2024-12-22,5,9,3,6,31948.56
2160,2024-12-22,19,34,2,11,43598.5
2161,2024-12-22,25,6,4,9,8845.2
2162,2024-12-22,22,20,4,16,62825.6
2163,2024-12-22,12,40,1,1,702.73
2164,2024-12-22,16,30,6,6,22078.92
2165,2024-12-22,16,30,6,12,39860.04
2166,2024-12-23,7,18,4,11,27929.44
2167,2024-12-23,20,5,5,10,33409.4
2168,2024-12-23,2,11,4,12,34128.72
2169,2024-12-23,5,11,5,12,63840.24
2170,2024-12-23,15,34,1,10,37108.8
2171,2024-12-23,22,28,3,1,3351.07
2172,2024-12-23,16,15,3,5,16775.4
2173,2024-12-23,15,9,4,3,10623.24
2174,2024-12-23,20,19,2,5,18670.8
2175,2024-12-23,6,3,1,5,3851.65
2176,2024-12-24,4,21,3,10,28227.3
2177,2024-12-24,1,40,3,10,25166.7
2178,2024-12-24,12,26,3,19,13761.13
2179,2024-12-24,8,28,5,7,8001.98
2180,2024-12-24,15,10,4,16,54839.68
2181,2024-12-24,8,28,6,4,3890.68
2182,2024-12-24,12,10,6,12,9672.36
2183,2024-12-24,18,22,5,13,31217.68
2184,2024-12-24,10,10,1,12,77616.0
2185,2024-12-25,10,2,6,15,101002.95
2186,2024-12-25,12,22,4,1,799.14
2187,2024-12-25,3,31,5,5,4896.5
2188,2024-12-25,6,31,5,14,9658.46
2189,2024-12-25,16,14,4,16,56975.84
2190,2024-12-25,22,7,4,13,43371.38
2191,2024-12-25,12,37,1,14,11858.0
2192,2024-12-25,25,34,1,18,16035.66
2193,2024-12-26,7,3,4,12,37136.64
2194,2024-12-26,14,35,2,20,38487.4
2195,2024-12-26,24,30,5,7,36805.37
2196,2024-12-26,12,28,4,16,13244.48
2197,2024-12-26,21,12,2,8,45460.4
2198,2024-12-26,25,39,5,2,1834.52
2199,2024-12-26,21,13,3,11,51887.66
2200,2024-12-26,16,7,3,19,73918.17
2201,2024-12-26,8,2,5,1,946.81
2202,2024-12-26,3,25,4,8,7832.72
2203,2024-12-26,13,16,3,13,9524.71
2204,2024-12-26,14,22,2,10,20778.0
2205,2024-12-26,14,4,2,7,16624.09
2206,2024-12-27,3,36,3,18,16140.96
2207,2024-12-27,25,25,4,5,5254.9
2208,2024-12-27,8,34,6,9,8043.12
2209,2024-12-27,17,12,1,15,17163.0
2210,2024-12-27,25,18,2,12,12057.96
2211,2024-12-27,2,17,5,18,43531.92
2212,2024-12-27,24,13,6,12,68962.44
2213,2024-12-27,21,38,1,13,59381.27
2214,2024-12-28,22,28,1,18,73419.84
2215,2024-12-28,17,27,3,14,15522.08
2216,2024-12-28,8,1,5,14,14401.94
2217,2024-12-28,6,9,4,14,11042.64
2218,2024-12-28,7,7,1,10,26559.8
2219,2024-12-28,4,34,6,10,24308.2
2220,2024-12-28,6,24,1,15,9740.25
2221,2024-12-29,21,35,2,11,52721.57
2222,2024-12-29,10,32,6,2,11728.3
2223,2024-12-29,4,21,6,5,14303.7
2224,2024-12-29,11,10,6,3,10764.3
2225,2024-12-29,4,4,1,6,15186.0
2226,2024-12-29,12,30,5,2,1701.2
2227,2024-12-29,11,32,4,17,65295.98
2228,2024-12-29,10,35,3,13,79326.13
2229,2024-12-29,12,26,2,11,8216.34
2230,2024-12-30,24,15,3,7,37235.38
2231,2024-12-30,4,16,1,19,50826.33
2232,2024-12-30,20,16,6,16,56048.0
2233,2024-12-30,21,36,3,8,39824.32
2234,2024-12-30,11,30,6,9,33473.79
2235,2024-12-30,7,32,1,15,45202.65
2236,2024-12-30,25,20,5,13,12441.26
2237,2024-12-30,16,33,4,19,61921.95
2238,2024-12-30,24,17,4,16,87322.56
2239,2024-12-30,9,4,6,10,8397.8
2240,2024-12-30,8,5,5,16,17712.96
2241,2024-12-30,25,7,6,3,2537.25
2242,2024-12-30,16,7,5,15,54643.05
2243,2024-12-31,11,38,1,7,27129.13
2244,2024-12-31,15,17,4,4,15812.52
2245,2024-12-31,17,38,1,2,2172.8
2246,2024-12-31,8,11,1,7,6903.89
2247,2024-12-31,4,8,6,18,48221.46
2248,2024-12-31,7,38,1,20,61780.6
2249,2024-12-31,3,25,2,11,11019.58
2250,2024-12-31,25,12,5,1,841.06
2251,2024-12-31,11,33,1,15,54909.0
2252,2024-12-31,17,4,1,9,9286.11
2253,2024-12-31,5,30,2,13,84753.37
2254,2024-12-31,4,21,5,17,49013.89
2255,2025-01-01,3,31,2,5,4664.75
2256,2025-01-01,20,22,4,18,67621.86
2257,2025-01-01,2,9,4,17,47003.13
2258,2025-01-01,2,17,2,9,22103.82
2259,2025-01-01,17,11,3,5,6037.8
2260,2025-01-01,7,15,6,12,36486.12
2261,2025-01-01,3,24,3,14,12589.22
2262,2025-01-01,10,33,3,5,29290.1
2263,2025-01-01,20,19,1,2,6979.78
2264,2025-01-01,22,19,3,5,19953.6
2265,2025-01-01,25,21,5,14,11842.6
2266,2025-01-01,10,25,5,4,26924.2
2267,2025-01-01,23,2,6,4,10990.76
2268,2025-01-02,13,7,4,6,4073.1
2269,2025-01-02,3,7,3,10,9059.0
2270,2025-01-02,13,28,1,14,9557.38
2271,2025-01-02,6,36,3,14,10847.2
2272,2025-01-02,20,20,6,11,32217.13
2273,2025-01-02,2,18,2,5,14363.85
2274,2025-01-02,17,6,3,4,4064.8
2275,2025-01-02,20,39,5,9,29491.02
2276,2025-01-02,15,31,5,2,6840.62
2277,2025-01-02,10,35,1,7,44946.51
2278,2025-01-02,8,8,2,2,2088.5
2279,2025-01-03,13,5,4,1,812.57
2280,2025-01-03,17,39,1,18,17194.5
2281,2025-01-03,19,24,2,2,8026.7
2282,2025-01-03,25,11,2,15,15001.65
2283,2025-01-03,22,35,4,10,38550.6
2284,2025-01-03,23,27,6,3,7753.14
2285,2025-01-03,5,30,2,12,60911.76
2286,2025-01-04,18,22,6,16,42814.56
2287,2025-01-04,2,7,2,7,19061.14
2288,2025-01-04,21,13,6,17,88516.45
2289,2025-01-04,17,12,5,18,18711.72
2290,2025-01-04,16,40,6,13,53250.21
2291,2025-01-04,8,4,5,11,10664.61
2292,2025-01-04,16,28,1,17,63777.2
2293,2025-01-05,25,26,4,15,15110.25
2294,2025-01-05,16,26,3,2,7310.02
2295,2025-01-05,7,17,3,11,28730.24
2296,2025-01-05,12,34,5,17,14793.57
2297,2025-01-05,7,37,1,11,36559.38
2298,2025-01-05,19,32,2,5,19888.1
2299,2025-01-05,13,18,4,2,1534.48
2300,2025-01-05,6,20,1,18,12465.54
2301,2025-01-05,1,27,6,11,22790.35
2302,2025-01-05,11,12,4,11,44538.01
2303,2025-01-05,9,40,6,6,4404.96
2304,2025-01-06,1,30,1,12,29862.12
2305,2025-01-06,17,28,3,4,4749.0
2306,2025-01-06,14,27,2,19,43558.64
2307,2025-01-06,25,39,1,19,16282.81
2308,2025-01-06,8,18,6,5,5444.4
2309,2025-01-06,25,38,1,11,10964.03
2310,2025-01-06,24,22,5,12,57009.96
2311,2025-01-07,5,34,2,6,31839.18
2312,2025-01-07,6,4,5,6,3898.2
2313,2025-01-07,20,35,6,16,52241.28
2314,2025-01-07,22,2,2,3,11566.5
2315,2025-01-07,18,39,2,12,28409.28
2316,2025-01-07,13,6,5,12,9367.8
2317,2025-01-07,7,32,4,13,36228.01
2318,2025-01-07,9,35,3,11,10183.8
2319,2025-01-08,4,7,5,9,26050.77
2320,2025-01-08,1,40,4,14,34676.32
2321,2025-01-08,23,37,1,15,38061.3
2322,2025-01-08,1,13,2,11,29228.21
2323,2025-01-08,3,1,2,13,10235.81
2324,2025-01-08,14,4,2,7,15552.67
2325,2025-01-08,1,17,4,19,42108.94
2326,2025-01-08,13,12,3,6,4357.32
2327,2025-01-08,21,16,4,12,58950.12
2328,2025-01-08,9,12,3,17,12630.15
2329,2025-01-08,19,25,4,2,6946.04
2330,2025-01-08,18,12,6,2,5080.54
2331,2025-01-08,5,15,1,3,16161.96
2332,2025-01-09,7,13,6,14,44367.26
2333,2025-01-09,11,5,5,2,7266.02
2334,2025-01-09,22,21,5,12,45145.68
2335,2025-01-09,23,20,2,19,45347.68
2336,2025-01-09,13,30,5,11,8585.17
2337,2025-01-09,15,22,4,4,15842.08
2338,2025-01-09,23,12,4,3,7290.78
2339,2025-01-09,9,31,4,17,14775.55
2340,2025-01-09,14,12,3,3,6189.96
2341,2025-01-09,22,29,1,15,58090.35
2342,2025-01-10,8,30,3,1,1072.11
2343,2025-01-10,18,1,3,17,51124.61
2344,2025-01-10,13,4,1,19,14271.09
2345,2025-01-10,5,18,5,5,25605.5
2346,2025-01-11,10,6,1,15,81461.7
2347,2025-01-11,14,1,3,4,9727.0
2348,2025-01-11,1,23,1,12,30277.32
2349,2025-01-11,4,17,5,19,43714.82
2350,2025-01-11,12,7,4,3,2248.47
2351,2025-01-11,9,15,3,3,2247.33
2352,2025-01-11,14,7,1,13,29941.34
2353,2025-01-12,21,8,2,5,26334.9
2354,2025-01-12,14,34,3,11,22148.39
2355,2025-01-12,12,24,3,18,13353.84
2356,2025-01-12,8,29,3,20,21125.0
2357,2025-01-12,6,34,6,15,10375.2
2358,2025-01-12,12,29,3,6,4476.48
2359,2025-01-12,25,11,5,12,11423.04
2360,2025-01-12,13,6,6,11,7484.62
2361,2025-01-12,8,40,2,8,8161.12
2362,2025-01-12,5,3,3,3,18963.36
2363,2025-01-13,23,33,6,11,27314.21
2364,2025-01-13,4,1,4,2,5035.54
2365,2025-01-13,22,20,1,14,55919.92
2366,2025-01-13,12,39,6,7,5834.15
2367,2025-01-13,15,2,4,14,55128.08
2368,2025-01-13,13,40,3,9,6566.58
2369,2025-01-13,10,26,4,20,125854.4
2370,2025-01-14,1,29,4,4,8434.44
2371,2025-01-14,15,7,6,15,51124.35
2372,2025-01-14,1,4,4,16,42023.04
2373,2025-01-14,11,34,2,16,53638.88
2374,2025-01-14,24,28,1,10,53047.3
2375,2025-01-14,10,15,2,4,23532.84
2376,2025-01-14,1,31,2,9,19873.8
2377,2025-01-14,25,4,4,1,994.74
2378,2025-01-14,21,7,1,20,100516.0
2379,2025-01-15,16,6,4,16,61466.72
2380,2025-01-15,21,26,4,1,4302.1
2381,2025-01-15,25,33,4,15,12741.3
2382,2025-01-15,22,10,1,18,68500.8
2383,2025-01-15,23,39,1,6,14002.26
2384,2025-01-15,17,8,5,10,11414.0
2385,2025-01-15,2,12,6,11,33754.82
2386,2025-01-16,18,7,6,13,31087.81
2387,2025-01-16,8,29,1,14,15320.76
2388,2025-01-16,15,10,6,4,15384.08
2389,2025-01-16,12,15,2,11,8897.24
2390,2025-01-16,9,29,2,4,3530.76
2391,2025-01-16,7,5,2,15,38785.2
2392,2025-01-16,8,6,2,2,1786.1
2393,2025-01-16,23,4,4,9,23529.24
2394,2025-01-17,17,4,4,8,8071.36
2395,2025-01-17,23,23,4,17,38962.13
2396,2025-01-17,2,20,5,5,14992.85
2397,2025-01-17,14,32,2,17,33108.01
2398,2025-01-17,16,19,3,13,54711.28
2399,2025-01-17,14,27,6,7,13859.86
2400,2025-01-18,8,18,5,10,10654.7
2401,2025-01-18,14,16,3,12,25697.4
2402,2025-01-18,23,11,4,12,34712.76
2403,2025-01-18,1,36,5,15,35634.3
2404,2025-01-18,8,16,1,9,9111.42
2405,2025-01-19,12,35,4,11,9393.89
2406,2025-01-19,21,18,2,4,20606.08
2407,2025-01-19,5,29,2,17,95863.85
2408,2025-01-19,10,7,3,15,102263.25
2409,2025-01-19,17,22,2,18,16746.3
2410,2025-01-19,21,36,4,12,58674.48
2411,2025-01-19,24,25,2,19,99058.78
2412,2025-01-19,5,21,6,11,61036.36
2413,2025-01-19,1,34,4,15,38116.2
2414,2025-01-19,7,9,5,1,2549.04
2415,2025-01-20,23,29,5,18,40339.98
2416,2025-01-20,14,27,4,11,26200.13
2417,2025-01-20,11,14,4,17,63974.57
2418,2025-01-20,21,24,5,17,96963.41
2419,2025-01-20,12,38,2,18,13683.24
2420,2025-01-20,14,37,6,15,36433.5
2421,2025-01-20,18,37,6,17,39830.83
2422,2025-01-20,8,19,3,8,7447.68
2423,2025-01-21,2,34,5,1,3042.91
2424,2025-01-21,8,36,2,10,9460.0
2425,2025-01-21,24,5,2,17,78752.33
2426,2025-01-21,8,19,6,12,11680.8
2427,2025-01-21,25,12,2,12,12008.16
2428,2025-01-21,14,20,2,20,39875.0
2429,2025-01-22,25,36,5,8,6811.92
2430,2025-01-22,6,14,2,17,12313.1
2431,2025-01-22,24,25,1,7,36880.9
2432,2025-01-22,23,14,6,18,48818.16
2433,2025-01-22,11,15,5,14,47667.48
2434,2025-01-22,12,16,2,16,11108.64
2435,2025-01-22,16,16,1,15,50365.95
2436,2025-01-23,20,26,3,7,22937.53
2437,2025-01-23,13,10,1,16,11844.48
2438,2025-01-23,4,19,4,11,27546.86
2439,2025-01-23,12,9,1,13,10015.46
2440,2025-01-23,14,15,2,9,21208.05
2441,2025-01-23,2,35,5,8,19842.24
2442,2025-01-23,12,15,5,8,6461.12
2443,2025-01-23,20,9,6,15,49287.15
2444,2025-01-24,25,11,5,6,5183.22
2445,2025-01-24,14,39,2,15,28314.45
2446,2025-01-24,11,37,1,15,55409.55
2447,2025-01-24,12,8,4,9,6680.97
2448,2025-01-24,14,10,3,5,9352.95
2449,2025-01-24,8,36,4,8,7224.56
2450,2025-01-24,25,36,4,5,4111.35
2451,2025-01-24,14,11,3,14,28796.04
2452,2025-01-25,9,9,4,2,1789.64
2453,2025-01-25,6,33,1,10,6450.7
2454,2025-01-25,17,7,2,18,20574.54
2455,2025-01-25,14,17,2,9,21105.45
2456,2025-01-25,2,27,2,16,49092.64
2457,2025-01-25,16,7,1,19,75131.7
2458,2025-01-25,23,30,2,18,45053.82
2459,2025-01-25,21,23,5,14,78363.46
2460,2025-01-26,19,38,1,8,34033.12
2461,2025-01-26,10,3,1,20,105975.2
2462,2025-01-26,13,35,4,14,11454.66
2463,2025-01-26,19,39,4,10,41754.5
2464,2025-01-26,4,39,5,4,11523.96
2465,2025-01-26,13,28,2,9,6791.4
2466,2025-01-26,20,27,5,16,47840.32
2467,2025-01-27,12,40,5,1,775.79
2468,2025-01-27,14,28,6,8,17302.64
2469,2025-01-27,20,12,5,7,24787.63
2470,2025-01-27,11,35,2,5,18176.9
2471,2025-01-28,14,16,5,2,4219.84
2472,2025-01-28,25,13,6,13,12703.99
2473,2025-01-28,2,23,6,12,33635.28
2474,2025-01-28,13,23,3,19,13713.63
2475,2025-01-28,19,19,4,19,72843.72
2476,2025-01-28,9,13,4,16,12326.72
2477,2025-01-28,23,8,1,1,2480.19
2478,2025-01-28,20,36,1,17,54552.83
2479,2025-01-29,2,33,1,11,33286.66
2480,2025-01-29,23,31,1,8,21429.92
2481,2025-01-29,10,1,1,15,79396.5
2482,2025-01-29,20,24,3,15,53678.25
2483,2025-01-29,8,18,2,19,21215.21
2484,2025-01-29,25,14,4,20,21256.0
2485,2025-01-29,15,28,3,19,65748.36
2486,2025-01-29,15,18,5,9,29511.27
2487,2025-01-30,9,5,5,9,6670.26
2488,2025-01-30,14,35,1,10,20491.0
2489,2025-01-30,20,2,3,15,57094.8
2490,2025-01-30,19,19,6,15,56757.45
2491,2025-01-30,10,22,2,10,63496.7
2492,2025-01-30,4,37,4,9,24800.85
2493,2025-01-30,11,24,5,7,30006.76
2494,2025-01-30,1,2,2,1,2436.2
2495,2025-01-31,16,35,4,11,42507.19
2496,2025-01-31,7,11,1,16,51053.12
2497,2025-01-31,16,15,4,12,39500.4
2498,2025-01-31,25,15,3,3,2578.38
2499,2025-01-31,15,22,3,18,59460.12
2500,2025-01-31,1,7,5,13,33246.85
2501,2025-01-31,7,18,3,20,65373.8
2502,2025-01-31,18,10,5,20,51004.2
2503,2025-02-01,14,21,6,11,25812.05
2504,2025-02-01,12,25,1,14,11194.12
2505,2025-02-01,23,15,5,14,34583.92
2506,2025-02-01,4,11,3,3,7929.69
2507,2025-02-01,10,24,5,9,50823.54
2508,2025-02-01,14,36,5,16,34823.36
2509,2025-02-01,13,34,6,1,754.09
2510,2025-02-01,17,12,6,20,20548.2
2511,2025-02-02,10,27,1,2,10413.96
2512,2025-02-02,19,33,4,4,13933.72
2513,2025-02-02,10,20,6,20,103518.4
2514,2025-02-02,20,17,2,4,14936.24
2515,2025-02-02,24,15,3,13,63870.3
2516,2025-02-02,2,17,6,15,37072.95
2517,2025-02-02,13,20,4,2,1636.82
2518,2025-02-02,11,21,1,8,34844.4
2519,2025-02-02,8,34,3,7,6662.39
2520,2025-02-03,20,11,1,20,60487.6
2521,2025-02-03,8,38,4,9,8610.12
2522,2025-02-03,13,4,6,18,11754.0
2523,2025-02-03,7,33,5,20,59675.4
2524,2025-02-03,20,2,4,1,3158.88
2525,2025-02-03,19,32,4,20,71841.4
2526,2025-02-03,7,17,4,11,28262.74
2527,2025-02-03,21,38,4,18,90782.28
2528,2025-02-03,22,32,6,12,46383.84
2529,2025-02-04,10,15,5,12,71809.92
2530,2025-02-04,10,27,4,10,54433.4
2531,2025-02-04,6,31,5,14,8642.62
2532,2025-02-04,19,13,2,3,10001.1
2533,2025-02-04,2,3,6,2,5024.34
2534,2025-02-04,17,5,5,14,12968.76
2535,2025-02-04,2,33,5,5,12098.5
2536,2025-02-04,12,17,3,19,14243.73
2537,2025-02-04,5,39,4,17,102254.15
2538,2025-02-05,11,15,6,3,10954.35
2539,2025-02-05,14,17,4,1,2098.66
2540,2025-02-05,6,25,5,1,607.85
2541,2025-02-05,23,19,4,8,18199.52
2542,2025-02-05,16,11,5,11,35535.5
2543,2025-02-05,13,15,5,9,6091.11
2544,2025-02-05,21,4,2,18,99642.42
2545,2025-02-06,14,5,2,20,39711.8
2546,2025-02-06,11,10,1,10,35655.8
2547,2025-02-06,21,8,3,4,18481.32
2548,2025-02-06,13,25,3,17,11560.85
2549,2025-02-06,14,32,5,17,41006.55
2550,2025-02-06,22,28,1,17,73739.71
2551,2025-02-06,9,11,2,10,8194.4
2552,2025-02-06,9,19,5,7,5015.08
2553,2025-02-07,11,29,4,17,59082.82
2554,2025-02-07,17,16,3,17,16301.64
2555,2025-02-07,5,20,2,12,76766.28
2556,2025-02-07,6,38,1,8,5412.72
2557,2025-02-07,6,32,1,17,10723.6
2558,2025-02-07,3,38,1,8,8122.64
2559,2025-02-07,17,35,4,8,8349.12
2560,2025-02-07,9,23,2,19,14124.79
2561,2025-02-07,3,20,4,2,1912.94
2562,2025-02-07,17,21,2,5,5867.35
2563,2025-02-07,2,29,5,7,21864.85
2564,2025-02-08,19,22,3,3,12089.91
2565,2025-02-08,8,23,3,13,12764.96
2566,2025-02-08,14,35,5,6,14058.6
2567,2025-02-08,4,30,6,10,26900.0
2568,2025-02-08,17,37,3,15,15826.65
2569,2025-02-08,5,34,1,10,61787.2
2570,2025-02-08,10,26,6,17,102034.0
2571,2025-02-08,25,18,4,8,8558.0
2572,2025-02-09,21,22,4,9,50117.31
2573,2025-02-09,1,34,4,13,27643.72
2574,2025-02-09,1,21,6,9,18777.24
